epoch,_Datetime_epoch_begin,_Datetime_epoch_end,_Monitor,_Trial_id,acc,error,loss,val_acc,val_error,val_loss
0,2019-02-17 03:39:56.987750,2019-02-17 03:40:13.036262,val_error,17,0.8361545138888888,0.16384548611111116,0.5306756359517065,0.9713,0.028699999999999948,0.09863464354872703
1,2019-02-17 03:40:14.029314,2019-02-17 03:40:29.130312,val_error,17,0.947894349223353,0.05210565077664697,0.17074354128222702,0.9792,0.02080000000000004,0.06306440296601504
0,2019-02-17 03:40:32.719659,2019-02-17 03:40:49.699892,val_error,18,0.8447516025641025,0.15524839743589747,0.4963542494891036,0.9511,0.048900000000000055,0.154559339389205
1,2019-02-17 03:40:50.764714,2019-02-17 03:41:05.913751,val_error,18,0.927842126405999,0.07215787359400105,0.23292082220906551,0.9707,0.029299999999999993,0.09352022573202848
0,2019-02-17 03:41:09.493289,2019-02-17 03:41:14.658294,val_error,19,0.9466833333651224,0.05331666663487755,0.17692190448443096,0.978,0.02200000000000002,0.07537225252091885
1,2019-02-17 03:41:15.426586,2019-02-17 03:41:19.792905,val_error,19,0.9829999999682109,0.017000000031789142,0.055966495223840076,0.9845,0.015499999999999958,0.04586724723391235
0,2019-02-17 03:41:22.896575,2019-02-17 03:41:27.481651,val_error,20,0.92355,0.07645000000000002,0.24512314018408457,0.9751,0.024900000000000033,0.07854397767335176
1,2019-02-17 03:41:28.248846,2019-02-17 03:41:31.927637,val_error,20,0.9695999999682109,0.03040000003178911,0.10054805500109991,0.9812,0.01880000000000004,0.05602446143422276
0,2019-02-17 03:41:35.120163,2019-02-17 03:41:52.105932,val_error,21,0.9008079594017094,0.09919204059829057,0.30987043681944537,0.9828,0.017199999999999993,0.05313025634214282
1,2019-02-17 03:41:53.258578,2019-02-17 03:42:09.056152,val_error,21,0.9563470808784146,0.04365291912158542,0.13800807794068162,0.9872,0.012800000000000034,0.04088759241763037
2,2019-02-17 03:42:10.851869,2019-02-17 03:42:26.719608,val_error,21,0.9656199785752544,0.03438002142474561,0.10855021926733537,0.9875,0.012499999999999956,0.038153659777808935
3,2019-02-17 03:42:28.451173,2019-02-17 03:42:44.276169,val_error,21,0.9697208087522203,0.03027919124777967,0.0950903505641602,0.9898,0.010199999999999987,0.03175404326794669
4,2019-02-17 03:42:46.259785,2019-02-17 03:43:02.253763,val_error,21,0.9725830209210523,0.02741697907894769,0.08808775306402455,0.9922,0.007800000000000029,0.02707847115411423
5,2019-02-17 03:43:04.100477,2019-02-17 03:43:19.961585,val_error,21,0.974424209994432,0.025575790005567978,0.08013310747537372,0.9902,0.009800000000000031,0.028581335605680942
6,2019-02-17 03:43:20.964646,2019-02-17 03:43:36.611498,val_error,21,0.9769683984683425,0.02303160153165751,0.07345681705766013,0.9919,0.008099999999999996,0.02265602091536857
7,2019-02-17 03:43:37.381398,2019-02-17 03:43:53.348025,val_error,21,0.9785250401394726,0.021474959860527387,0.06854597828288607,0.9912,0.00880000000000003,0.02625443283675704
8,2019-02-17 03:43:54.139049,2019-02-17 03:44:10.098995,val_error,21,0.9785250402033233,0.021474959796676685,0.06726624627897429,0.9915,0.008499999999999952,0.02518530226154253
9,2019-02-17 03:44:10.882354,2019-02-17 03:44:26.820275,val_error,21,0.980282538800426,0.01971746119957396,0.06401463629738749,0.9923,0.00770000000000004,0.023401617393828927
0,2019-02-17 03:44:30.303311,2019-02-17 03:44:45.918264,val_error,22,0.7699986645299145,0.2300013354700855,0.7187843562191368,0.9479,0.052100000000000035,0.16976455476284028
1,2019-02-17 03:44:46.982567,2019-02-17 03:45:01.503904,val_error,22,0.8980985538296733,0.1019014461703267,0.335889440139603,0.9641,0.03590000000000004,0.1162482742011547
0,2019-02-17 03:45:05.623928,2019-02-17 03:45:22.419207,val_error,23,0.8092280982905983,0.19077190170940173,0.5899360431437819,0.9674,0.03259999999999996,0.10237129574418068
1,2019-02-17 03:45:23.540757,2019-02-17 03:45:39.117985,val_error,23,0.91741430098575,0.08258569901424995,0.2650819309554639,0.9791,0.02090000000000003,0.06529250856898725
0,2019-02-17 03:45:42.698305,2019-02-17 03:45:58.134175,val_error,24,0.8353198450854701,0.16468015491452992,0.5388449592850147,0.9572,0.04279999999999995,0.136966806191206
1,2019-02-17 03:45:59.232552,2019-02-17 03:46:13.722178,val_error,24,0.9342695500803428,0.06573044991965715,0.21878735895104504,0.9701,0.029900000000000038,0.09784244156554342
0,2019-02-17 03:46:17.216187,2019-02-17 03:46:32.482847,val_error,25,0.8796574519230769,0.12034254807692313,0.41487995153054213,0.9616,0.03839999999999999,0.12500990371108056
1,2019-02-17 03:46:33.563826,2019-02-17 03:46:47.979322,val_error,25,0.9545393680019307,0.04546063199806927,0.15277925380328536,0.9742,0.025800000000000045,0.08201920126527548
0,2019-02-17 03:46:51.760647,2019-02-17 03:47:07.845682,val_error,26,0.8805422008547008,0.11945779914529919,0.383387264660281,0.9674,0.03259999999999996,0.1061679741203785
1,2019-02-17 03:47:08.973298,2019-02-17 03:47:23.894429,val_error,26,0.9445969470056801,0.05540305299431991,0.18272874066551292,0.974,0.026000000000000023,0.08132587527036667
0,2019-02-17 03:47:27.328492,2019-02-17 03:47:29.282707,val_error,27,0.8897,0.11029999999999995,0.3640378298103809,0.9597,0.0403,0.13124806389510632
